2;['doc121065']
20;['doc311489']
23;['doc362626']
39;['doc380709']
42;['doc84178']
76;['doc179658']
86;['doc262421']
102;['doc89583']
109;['doc18499']
110;['doc302703']
117;['doc238714']
118;['doc190070']
124;['doc398763']
156;['doc20965']
159;['doc193073']
189;['doc32156']
201;['doc162512']
203;['doc372925']
206;['doc40418']
212;['doc344884']
222;['doc27549']
237;['doc388803']
246;['doc99533']
247;['doc341741','doc148921']
259;['doc162570']
271;['doc44037']
277;['doc76344']
279;['doc179101','doc153309']
280;['doc207732']
285;['doc187431']
308;['doc79438']
312;['doc88888']
313;['doc118080']
315;['doc164010']
323;['doc119769']
329;['doc23145','doc192951']
333;['doc294640']
343;['doc215336']
641;['doc391724']
899;['doc130023']
904;['doc71428','doc59245']
914;['doc206274']
920;['doc291781']
925;['doc181051']
936;['doc394559']
950;['doc32156']
956;['doc155232','doc80947']
963;['doc311489']
966;['doc349747']
978;['doc264058','doc276728']
979;['doc333434']
982;['doc50292']
988;['doc107881']
1004;['doc76912']
1017;['doc134276']
1019;['doc342641']
1042;['doc95503']
1044;['doc162570']
1060;['doc396799']
1072;['doc188681']
1076;['doc234068','doc272275','doc305780']
1096;['doc52645']
1122;['doc314751']
1143;['doc14312']
1148;['doc393628']
1210;['doc27802']
1212;['doc119769']
1234;['doc25823']
1273;['doc241690']
1282;['doc99533']
1302;['doc78943']
1309;['doc217931']
1322;['doc324624']
1349;['doc216451']
1364;['doc180364']
1372;['doc65195']
1388;['doc899']
1395;['doc167483']
1406;['doc50609']
1412;['doc180364']
1433;['doc242038']
1451;['doc349747']
1469;['doc242562']
1474;['doc242562']
1478;['doc59245']
1479;['doc352217']
1481;['doc22324']
1494;['doc220287']
1495;['doc229571']
1497;['doc58599']
1498;['doc262421']
1516;['doc276728']
1517;['doc206274']
1529;['doc215336']
1547;['doc171660']
1558;['doc208692']
1559;['doc333434']
1560;['doc59047']
1561;['doc294640']
1569;['doc122348']
1572;['doc131037']
1573;['doc10133']
1582;['doc309898']
1587;['doc136764']
1590;['doc285388']
1634;['doc175724','doc240431']
1640;['doc18499']
1645;['doc366457']
1651;['doc212266']
1673;['doc190070']
1683;['doc340552']
1685;['doc23145']
1698;['doc197956']
1720;['doc311321']
1732;['doc13538']
1749;['doc389501']
1755;['doc202028']
1758;['doc402232']
1762;['doc275684']
1776;['doc167483']
1778;['doc65195']
1781;['doc115706']
1804;['doc365661','doc140418']
1807;['doc394559']
1822;['doc220287']
1837;['doc208692']
1845;['doc145793']
1855;['doc42815']
1863;['doc10133']
1883;['doc17912']
1884;['doc160934']
1889;['doc160448']
1893;['doc71088']
1908;['doc155232']
1910;['doc144870']
2007;['doc205034']
2009;['doc352217']
2111;['doc340552']
2127;['doc259191']
2199;['doc71088']
2463;['doc121859']
2475;['doc118080']
2617;['doc358787']
2629;['doc25823']
549;['doc96206']
564;['doc76344']
354;['doc80947']
358;['doc210007','doc145793']
384;['doc144870']
386;['doc363677']
388;['doc396799']
402;['doc26978']
425;['doc95070']
426;['doc87206']
430;['doc121065']
432;['doc57820']
434;['doc74288']
456;['doc46015']
460;['doc238714']
479;['doc136764']
493;['doc353356']
506;['doc153309']
525;['doc74545']
539;['doc350658']
669;['doc84178']
587;['doc58599']
614;['doc202028']
652;['doc44037']
609;['doc229571']
638;['doc305010']
644;['doc121130']
665;['doc48468']
668;['doc95503']
3437;['doc374788']
694;['doc57957']
698;['doc196404']
700;['doc74545']
705;['doc96206']
720;['doc306305']
738;['doc27802']
753;['doc187431','doc116028']
761;['doc65581']
770;['doc88888']
771;['doc272275']
776;['doc209834']
787;['doc366457']
796;['doc321953']
806;['doc291781','doc191769']
828;['doc13538']
833;['doc272543']
844;['doc14312']
860;['doc321953']
874;['doc216451']
877;['doc260018']
879;['doc388803']
3517;['doc152072']
3633;['doc116028']
3721;['doc65581']
1941;['doc214151']
2087;['doc20965']
2134;['doc57957']
2282;['doc239842']
2351;['doc188681']
2385;['doc363218']
3409;['doc217931']
2151;['doc238075']
2163;['doc372409']
2344;['doc254250']
2588;['doc148921']
2616;['doc20760']
3097;['doc214151']
2687;['doc152072']
2696;['doc302219']
2728;['doc20760']
2737;['doc314751']
2739;['doc162512']
2757;['doc295544']
2766;['doc145986']
2771;['doc50292','doc165221']
2789;['doc74288']
2791;['doc26978']
2803;['doc302219']
2844;['doc220336']
2849;['doc132768']
2863;['doc372925']
2889;['doc301173']
2919;['doc59047']
2944;['doc151284']
2952;['doc197956']
2956;['doc42818','doc389033']
2969;['doc279230']
2973;['doc362591']
2986;['doc151284']
2992;['doc305010']
3018;['doc336452']
3027;['doc212723']
3037;['doc101759']
3044;['doc272543']
3065;['doc380709']
3066;['doc279230']
3069;['doc192951']
3094;['doc108334']
3123;['doc342641']
3125;['doc319259']
3127;['doc99230']
3135;['doc254250']
3138;['doc393988','doc181051']
3142;['doc21245']
3143;['doc353356']
3154;['doc145986']
3171;['doc78943']
3180;['doc108037']
3199;['doc130023']
3227;['doc374788']
3231;['doc319259']
3241;['doc101759']
3247;['doc398763']
3257;['doc389501']
3275;['doc115094']
3284;['doc387138']
3338;['doc179101']
3346;['doc107139']
3347;['doc393628']
3359;['doc245074']
3379;['doc76912']
3380;['doc146130']
3381;['doc242038']
3394;['doc48468']
3398;['doc191769']
3416;['doc264917','doc17912']
1919;['doc260018']
1922;['doc389033']
1923;['doc108037']
1925;['doc372409']
1956;['doc98103']
1965;['doc27549']
1971;['doc57820']
1983;['doc108334']
2008;['doc4679']
2015;['doc365661']
2035;['doc362591']
2076;['doc259191']
2082;['doc205034']
2089;['doc336452']
2093;['doc241690']
2094;['doc22324']
2099;['doc122348']
2103;['doc164010']
2105;['doc115094']
2119;['doc41898']
2121;['doc121859','doc52645']
2145;['doc350658']
2147;['doc306305']
2178;['doc349627']
2206;['doc132768']
2231;['doc140418']
2234;['doc212266']
2240;['doc212723']
2245;['doc349627']
2256;['doc341741']
2275;['doc210007']
2287;['doc160448']
2288;['doc85082']
2320;['doc146130']
2350;['doc245074']
2397;['doc344884']
2409;['doc89583']
2418;['doc230521']
2422;['doc41898']
2426;['doc46015']
2434;['doc340178']
2455;['doc240431']
2482;['doc285388']
2517;['doc899']
2552;['doc160709']
2593;['doc246365','doc363677']
2596;['doc160709']
2606;['doc393988']
2614;['doc179658']
2619;['doc134276']
2621;['doc301173']
2646;['doc21245','doc95070']
2650;['doc50609']
3446;['doc207732']
3464;['doc129573']
3467;['doc309898']
3474;['doc311321']
3477;['doc230521']
3484;['doc87038']
3493;['doc4679']
3494;['doc197348']
3551;['doc402232','doc302703']
3560;['doc196404']
3566;['doc255453']
3578;['doc220336']
3581;['doc175724']
3587;['doc165221']
3612;['doc85082']
3619;['doc42815']
3645;['doc246365']
3647;['doc363218']
3652;['doc42818']
3660;['doc362626']
3673;['doc121130']
3678;['doc107881']
3682;['doc79438']
3697;['doc193073']
3708;['doc47766']
3711;['doc180337']
3712;['doc358787']
3727;['doc47766','doc71428']
3730;['doc171660']
3732;['doc264917']
3735;['doc99230']
3762;['doc340178']
3776;['doc305780']
3778;['doc209834']
3780;['doc234068']
3785;['doc239842']
3794;['doc387138']
3802;['doc160934']
3806;['doc180337']
3814;['doc87206']
3823;['doc324624']
3826;['doc87038']
3845;['doc238075']
3869;['doc129573']
3882;['doc264058']
3909;['doc197348']
3930;['doc391724']
3941;['doc98103']
3969;['doc40418']
3992;['doc255453']
3994;['doc295544']
4010;['doc131037']
4014;['doc107139']
4017;['doc275684']
4020;['doc115706']
